season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,675,Caneros de los Mochis,676520,Manuel Alvarez,1,,5.68,35,0.444,0.486,0.308,0.794,11.37,12.79,0.0,11.37,0.89,0,0,5,3,0,0,0,1,0,0,1,6,3,0,0,56,14,18,1,53.0,22.11,4.0,25.7,22.9,0.0,1.125,0.0,4,1,0,5,0,0,3,5,MOC,74,18,31,17,RP,0,8,9,140,0.308,0,0,8,26,4,4,0.0,10.0,25.0,22.2,55.6,16.7,5.6,-2.8,22.1,12.1,51.4
2024,675,Caneros de los Mochis,679893,Manuel Urias,1,0.0,11.08,62,0.333,0.387,0.527,0.914,6.92,4.85,2.08,11.77,1.43,0,0,7,6,4,0,0,0,3,0,1,8,0,0,0,109,24,45,2,62.0,19.46,4.081,11.3,16.1,0.048,0.7,0.218,8,2,2,16,5,0,6,6,MOC,158,37,72,48,"SP, RP",3,10,7,253,0.309,0,0,17,55,16,16,23.1,9.5,22.0,28.9,48.9,17.8,4.4,4.8,28.5,19.0,59.7
2024,675,Caneros de los Mochis,681753,Adrian Hernandez,1,,6.14,34,0.308,0.364,0.276,0.64,3.68,3.68,0.0,9.82,1.0,3,2,7,5,0,0,0,0,0,0,0,8,0,0,0,47,10,27,3,58.0,15.41,3.324,8.8,8.8,0.0,1.0,0.0,3,2,1,13,0,1,3,4,MOC,66,17,27,17,RP,0,3,3,113,0.276,1,0,8,29,5,5,0.0,8.8,21.3,11.1,63.0,14.8,11.1,0.0,23.9,15.0,50.0
2024,675,Caneros de los Mochis,682779,Jose Luna,1,1.0,1.35,30,0.211,0.379,0.182,0.561,4.05,8.1,0.0,5.40,0.5,18,4,6,0,0,0,0,1,0,0,1,4,1,0,0,45,12,20,5,53.0,15.3,3.4,20.0,10.0,0.0,2.0,0.0,2,1,2,11,0,0,2,2,MOC,54,15,20,8,RP,0,3,6,102,0.182,1,0,4,22,1,0,0.0,11.8,26.7,10.0,65.0,20.0,5.0,-10.0,19.6,7.8,50.0
2024,675,Caneros de los Mochis,685692,Vicente Valenzuela,1,0.0,5.0,40,0.25,0.359,0.367,0.726,7.0,6.0,1.0,7.00,1.17,2,1,0,0,0,0,0,1,1,0,1,7,1,0,0,73,14,26,4,63.0,16.89,3.8,15.0,17.5,0.025,0.857,0.133,8,3,0,8,2,0,0,5,MOC,96,23,35,21,RP,1,7,6,152,0.233,1,2,7,30,5,3,10.0,9.2,19.2,38.5,50.0,0.0,11.5,2.5,23.0,13.8,57.5
2024,675,Caneros de los Mochis,685829,Irving Machuca,1,1.0,2.08,74,0.39,0.342,0.354,0.696,11.94,3.12,0.52,8.83,3.83,2,0,0,0,3,1,0,3,3,0,1,8,0,0,0,150,60,43,5,61.0,18.29,4.284,8.1,31.1,0.014,0.261,0.092,8,7,3,8,4,0,8,5,MOC,194,43,103,43,RP,1,23,6,317,0.262,2,0,17,65,4,4,8.3,18.9,40.0,27.9,30.2,25.6,16.3,23.0,32.5,13.6,58.1
2024,675,Caneros de los Mochis,691388,Jonas Garibay,1,,9.39,39,0.385,0.447,0.727,1.174,5.87,4.7,3.52,15.26,1.25,0,0,1,0,1,0,0,4,2,0,0,4,1,0,0,69,19,30,1,68.0,17.74,3.487,10.3,12.8,0.077,0.8,0.333,6,1,3,7,1,0,10,2,MOC,92,27,42,23,RP,3,5,4,136,0.394,0,1,13,33,8,8,42.9,14.0,27.5,23.3,30.0,43.3,3.3,2.5,30.9,16.9,69.2
2024,675,Caneros de los Mochis,703590,Frank Moscatiello,1,,3.0,16,0.125,0.438,0.2,0.638,6.0,18.0,0.0,3.00,0.33,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,22,7,8,2,39.0,23.0,4.312,37.5,12.5,0.0,3.0,0.1,4,0,1,2,0,0,1,0,MOC,27,6,12,5,RP,0,2,6,69,0.1,0,0,1,10,1,1,0.0,10.1,31.8,50.0,25.0,25.0,0.0,-25.0,17.4,7.2,37.5
2024,675,Caneros de los Mochis,703722,Miguel Vazquez,1,0.0,7.36,66,0.326,0.359,0.375,0.734,6.14,4.3,0.0,9.20,1.43,12,6,7,3,3,1,0,3,4,1,1,7,2,0,0,111,25,48,11,61.0,15.07,3.348,10.6,15.2,0.0,0.7,0.107,6,4,3,20,4,0,4,7,MOC,135,38,49,24,RP,0,10,7,221,0.268,1,0,15,56,12,9,0.0,11.3,22.5,20.8,56.2,14.6,8.3,4.6,22.2,10.9,57.6
2024,675,Caneros de los Mochis,703725,Luis Gastelum,1,,1.89,70,0.333,0.257,0.292,0.549,13.26,1.89,0.47,6.16,7.0,4,0,2,0,2,0,0,1,3,0,1,1,0,0,0,137,47,37,15,71.0,14.84,4.029,5.7,40.0,0.014,0.143,0.092,6,2,2,14,1,1,6,5,MOC,199,52,109,62,RP,1,28,4,282,0.2,1,0,13,65,4,3,14.3,16.7,34.3,18.9,51.4,21.6,8.1,34.3,38.7,22.0,74.3
2024,675,Caneros de los Mochis,803197,Marco Fregozo,1,,0.0,5,0.25,0.2,0.2,0.4,6.75,0.0,0.0,6.75,,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,4,0,61.0,13.5,3.6,0.0,20.0,0.0,,0.0,1,0,1,1,0,0,1,0,MOC,11,3,6,3,RP,0,1,0,18,0.2,0,0,1,5,0,0,0.0,16.7,37.5,25.0,25.0,50.0,0.0,20.0,33.3,16.7,60.0
2024,675,Caneros de los Mochis,806625,Victor Garcia,1,,0.0,4,0.333,0.25,0.5,0.75,9.0,0.0,0.0,9.00,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,3,0,64.0,14.0,3.5,0.0,25.0,0.0,,0.25,1,0,0,1,0,0,0,1,MOC,9,4,5,3,RP,0,1,0,14,0.25,0,0,1,4,0,0,0.0,14.3,33.3,33.3,66.7,0.0,0.0,25.0,35.7,21.4,100.0
2024,675,Caneros de los Mochis,807586,Omar Araujo,1,0.25,3.04,113,0.276,0.319,0.293,0.612,7.43,4.39,0.34,7.43,1.69,0,0,7,1,4,0,1,0,2,1,0,23,1,0,0,202,37,77,9,61.0,17.29,4.08,11.5,19.5,0.009,0.591,0.071,17,8,4,26,2,0,9,11,MOC,283,61,115,78,SP,1,22,13,461,0.222,1,0,22,99,9,8,5.3,8.0,18.3,24.7,48.1,16.9,10.4,8.0,24.9,16.9,54.0
2024,676,Mayos de Navojoa,477462,Esteban Haro,1,1.0,6.75,56,0.319,0.327,0.308,0.635,3.75,2.25,0.0,11.25,1.67,2,0,9,6,1,0,0,0,1,0,1,15,1,0,0,99,15,48,3,62.0,18.0,3.857,5.4,8.9,0.0,0.6,0.019,10,6,4,13,0,0,6,9,NAV,134,31,48,33,RP,0,5,3,216,0.288,0,0,15,52,9,6,0.0,6.9,15.2,20.8,45.8,20.8,12.5,3.5,22.2,15.3,55.4
2024,676,Mayos de Navojoa,592761,Caleb Smith,1,0.667,4.96,73,0.4,0.384,0.377,0.761,11.57,5.51,0.0,8.82,2.1,0,0,4,3,1,1,0,0,5,1,2,11,1,0,0,144,52,40,7,60.0,19.35,4.329,13.7,28.8,0.0,0.476,0.115,4,6,2,12,3,0,8,5,NAV,189,35,96,44,SP,0,21,10,316,0.262,2,0,16,61,9,8,0.0,16.5,36.1,17.5,42.5,25.0,15.0,15.1,30.4,13.9,47.9
2024,676,Mayos de Navojoa,593594,Octavio Acosta,1,0.2,6.04,124,0.298,0.333,0.336,0.669,5.08,3.81,0.32,9.21,1.33,0,0,5,4,2,0,2,0,5,0,5,18,1,0,0,210,45,96,10,63.0,15.85,3.621,9.7,12.9,0.008,0.75,0.073,22,10,3,32,2,0,15,12,NAV,284,79,118,73,SP,1,16,12,449,0.264,0,1,29,110,19,17,4.2,10.0,21.4,25.0,45.8,18.8,10.4,3.2,26.3,16.3,63.7
2024,676,Mayos de Navojoa,619854,Carlos Bustamante,1,,2.37,74,0.224,0.257,0.391,0.648,8.05,2.37,1.42,6.63,3.4,9,6,1,0,6,0,0,2,2,1,1,5,0,0,0,133,46,52,3,64.0,14.05,3.608,6.8,23.0,0.041,0.294,0.188,11,9,1,17,6,0,4,4,NAV,172,51,83,37,RP,3,17,5,267,0.203,0,0,14,69,5,5,17.6,17.2,34.6,32.7,40.4,9.6,17.3,16.2,31.1,13.9,68.9
2024,676,Mayos de Navojoa,631229,Dalton Rodriguez,1,0.5,7.39,144,0.308,0.319,0.411,0.73,4.26,1.99,0.28,10.80,2.14,0,0,2,2,3,1,1,0,12,0,0,22,3,0,1,232,49,121,23,61.0,15.88,3.493,4.9,10.4,0.007,0.467,0.116,19,11,12,41,7,1,16,14,NAV,308,81,121,72,SP,1,15,7,503,0.295,1,7,38,129,26,17,3.8,9.7,21.1,21.5,45.5,23.1,9.9,5.5,24.1,14.3,56.2
2024,676,Mayos de Navojoa,642375,Jose Carlos Medina,1,,6.52,44,0.29,0.386,0.564,0.95,4.66,3.72,2.79,11.17,1.25,9,4,3,2,1,0,0,2,1,0,2,11,1,0,0,68,9,34,4,60.0,16.45,3.614,9.1,11.4,0.068,0.8,0.256,5,5,0,12,5,0,3,4,NAV,95,26,34,25,RP,3,5,4,159,0.308,1,0,12,39,7,7,30.0,5.7,13.2,29.4,47.1,8.8,14.7,2.3,21.4,15.7,59.1
2024,676,Mayos de Navojoa,662964,Francisco Haro,1,0.333,2.0,77,0.28,0.312,0.338,0.65,8.5,2.5,0.5,7.50,3.4,9,7,6,1,5,0,0,1,5,0,1,10,1,0,0,131,36,51,8,67.0,15.06,3.519,6.5,22.1,0.013,0.294,0.118,8,4,2,22,3,0,5,7,NAV,182,53,86,50,RP,1,17,5,271,0.221,4,0,15,68,4,4,9.1,13.3,27.5,21.6,56.9,13.7,7.8,15.6,31.7,18.5,68.8
2024,676,Mayos de Navojoa,663820,Alex Valverde,1,1.0,4.66,48,0.381,0.417,0.286,0.703,13.97,10.24,0.0,7.45,1.36,0,0,6,1,3,1,0,0,2,0,0,5,0,1,1,72,19,21,3,54.0,22.24,4.479,22.9,31.3,0.0,0.733,0.057,0,1,3,9,2,0,1,5,NAV,117,26,63,44,RP,0,15,11,215,0.229,1,1,8,35,5,5,0.0,8.8,26.4,9.5,66.7,19.0,4.8,8.4,29.3,20.5,54.2
2024,676,Mayos de Navojoa,670416,Zach Matson,1,0.25,4.71,129,0.257,0.328,0.394,0.722,9.73,5.34,1.57,7.53,1.82,0,0,2,1,1,0,1,0,4,0,0,15,3,0,0,215,48,80,14,60.0,17.97,3.992,13.2,24.0,0.039,0.548,0.174,20,9,1,26,5,1,10,8,NAV,310,78,136,88,SP,5,31,17,515,0.22,1,1,24,109,15,15,20.0,9.3,22.3,31.2,42.5,13.8,12.5,10.8,26.4,17.1,60.5
2024,676,Mayos de Navojoa,674476,Jonathan Partida,1,0.0,5.79,38,0.25,0.316,0.333,0.649,7.71,4.82,0.96,6.75,1.6,12,2,4,3,2,0,0,3,1,0,2,6,1,0,0,70,14,25,7,61.0,18.75,4.605,13.2,21.1,0.026,0.625,0.121,5,4,1,8,1,0,5,1,NAV,106,23,50,36,RP,1,8,5,175,0.212,0,0,7,33,6,5,16.7,8.0,20.0,24.0,36.0,24.0,16.0,7.9,28.6,20.6,60.5
2024,676,Mayos de Navojoa,677604,Damian Mendoza,1,0.5,2.42,93,0.288,0.283,0.317,0.6,9.67,3.22,0.4,7.25,3.0,3,2,2,1,0,0,0,2,5,0,1,10,0,0,0,171,49,61,14,63.0,16.3,3.914,8.6,25.8,0.011,0.333,0.098,8,2,8,25,2,0,8,8,NAV,230,53,107,58,"SP, RP",1,24,8,364,0.22,0,2,18,82,6,6,10.0,13.5,28.7,16.4,54.1,26.2,3.3,17.2,29.4,15.9,57.0
2024,676,Mayos de Navojoa,679857,Carlos Tavera,1,0.5,1.5,141,0.176,0.248,0.244,0.492,9.0,4.0,0.75,4.50,2.25,0,0,3,0,4,0,3,0,3,0,4,13,0,2,0,266,75,88,18,62.0,16.58,4.234,11.3,25.5,0.021,0.444,0.098,23,16,5,26,6,1,5,6,NAV,368,82,173,98,SP,3,36,16,597,0.146,1,1,18,123,6,5,10.3,12.6,28.2,33.0,36.4,11.4,19.3,14.2,29.0,16.4,58.2
2024,676,Mayos de Navojoa,680653,Denny Roman,1,,8.64,40,0.4,0.385,0.424,0.809,9.72,5.4,0.0,10.80,1.8,11,1,10,7,1,0,0,1,4,0,0,6,1,0,0,78,23,26,4,61.0,20.16,4.2,12.5,22.5,0.0,0.556,0.121,6,2,2,6,2,0,5,3,NAV,103,23,47,24,RP,0,9,5,168,0.303,0,1,10,33,8,8,0.0,13.7,29.5,30.8,34.6,26.9,7.7,10.0,28.0,14.3,57.5
2024,676,Mayos de Navojoa,683030,Edwyn Valle,1,1.0,6.75,47,0.179,0.289,0.561,0.85,7.59,3.38,3.38,7.59,2.25,6,4,1,1,1,0,0,3,2,0,0,5,0,0,0,96,26,34,10,63.0,17.91,4.064,8.5,19.1,0.085,0.444,0.341,5,8,1,11,5,0,2,2,NAV,121,25,51,25,RP,4,9,4,191,0.22,0,0,9,41,8,8,40.0,13.6,27.1,29.4,38.2,8.8,23.5,10.6,26.7,13.1,53.2
2024,676,Mayos de Navojoa,691823,Esteban Bloch,1,0.0,10.03,62,0.342,0.431,0.571,1.002,6.17,5.4,2.31,12.34,1.14,7,5,8,3,1,0,0,4,3,0,1,12,0,0,0,101,16,45,0,60.0,19.11,3.597,11.3,12.9,0.048,0.875,0.245,6,1,1,21,5,0,7,4,NAV,134,38,48,32,RP,3,8,7,223,0.327,2,0,16,49,13,11,27.3,7.2,15.8,24.4,55.6,17.8,2.2,1.6,21.5,14.3,61.3
2024,676,Mayos de Navojoa,692940,Erick Preciado,1,1.0,3.18,52,0.412,0.385,0.447,0.832,9.53,3.18,0.79,11.91,3.0,4,4,1,0,1,0,0,2,3,0,1,6,1,0,0,101,36,35,6,59.0,17.74,3.865,7.7,23.1,0.019,0.333,0.128,11,2,1,6,2,0,7,6,NAV,119,26,53,17,RP,1,12,4,201,0.319,1,0,15,47,4,3,7.7,17.9,35.6,37.1,34.3,22.9,5.7,15.4,26.4,8.5,50.0
2024,676,Mayos de Navojoa,703006,Jorge Sauceda,1,,5.56,60,0.333,0.475,0.467,0.942,3.97,7.94,0.79,11.12,0.5,4,3,6,1,0,1,0,1,4,0,1,7,2,0,1,106,20,41,1,58.0,21.0,3.967,16.7,8.3,0.017,2.0,0.156,7,4,3,13,3,0,8,3,NAV,137,34,49,29,"SP, RP",1,5,10,238,0.311,4,0,14,45,7,7,10.0,8.4,18.9,24.4,39.0,26.8,9.8,-8.4,20.6,12.2,56.7
2024,676,Mayos de Navojoa,802568,Daniel Zazueta,1,,9.0,8,0.5,0.286,0.286,0.572,13.5,0.0,0.0,9.00,,6,0,2,2,0,0,0,1,0,0,0,1,0,0,0,15,4,5,3,65.0,17.0,4.25,0.0,37.5,0.0,,0.0,0,0,0,3,0,0,1,1,NAV,22,5,11,7,RP,0,3,0,34,0.286,0,0,2,7,2,2,,11.8,26.7,0.0,80.0,20.0,0.0,37.5,32.4,20.6,62.5
2024,676,Mayos de Navojoa,820829,Charlie Hasty,1,0.0,4.74,81,0.218,0.316,0.328,0.644,5.21,5.68,0.47,6.16,0.92,3,1,2,1,3,1,0,14,5,0,1,13,0,0,0,147,26,58,2,62.0,16.84,3.951,14.8,13.6,0.012,1.091,0.125,14,12,2,17,5,0,6,2,NAV,198,50,75,49,RP,1,11,12,320,0.203,0,3,13,64,10,7,5.3,8.1,17.7,32.8,32.8,13.8,20.7,-1.2,23.4,15.3,61.7
2024,677,Naranjeros de Hermosillo,476594,Robert Stock,1,0.75,2.15,200,0.244,0.263,0.257,0.52,8.4,2.68,0.36,6.08,3.13,0,0,2,0,2,1,6,0,6,0,2,16,5,0,1,337,80,135,26,62.0,15.72,3.955,7.5,23.5,0.01,0.319,0.067,33,8,3,57,5,0,16,13,HER,492,119,231,151,SP,2,47,15,791,0.19,3,1,34,179,12,9,5.3,10.1,23.7,28.1,51.9,14.1,5.9,16.0,29.2,19.1,59.5
2024,677,Naranjeros de Hermosillo,477569,Fernando Salas,1,0.5,6.75,60,0.391,0.448,0.396,0.844,3.0,6.0,0.0,13.50,0.5,2,1,2,0,0,1,0,13,1,0,1,17,0,0,0,114,22,48,3,70.0,16.75,3.35,13.3,6.7,0.0,2.0,0.021,9,6,1,14,0,0,12,6,HER,140,43,47,25,RP,0,4,8,201,0.375,0,2,18,48,9,6,0.0,10.9,19.3,18.8,41.7,27.1,12.5,-6.6,23.4,12.4,71.7
2024,677,Naranjeros de Hermosillo,502515,Raul Barron,1,,4.22,45,0.273,0.318,0.308,0.626,5.06,4.22,0.0,7.59,1.2,7,1,5,3,1,0,0,2,1,1,2,11,3,0,0,80,12,34,5,62.0,16.22,3.844,11.1,13.3,0.0,0.833,0.077,3,5,3,14,3,0,3,3,HER,108,23,39,27,RP,0,6,5,173,0.231,0,0,9,39,5,4,0.0,6.9,15.0,17.6,50.0,17.6,14.7,2.2,22.5,15.6,51.1
2024,677,Naranjeros de Hermosillo,510552,Ozzie Mendez,1,1.0,2.16,34,0.333,0.333,0.3,0.633,6.48,3.24,0.0,8.64,2.0,10,3,6,1,0,0,0,0,1,0,1,8,0,0,0,57,13,25,3,60.0,16.44,4.029,8.8,17.6,0.0,0.5,0.033,7,2,1,7,3,0,3,2,HER,82,18,36,23,RP,0,6,3,137,0.267,0,0,8,30,2,2,0.0,9.5,22.8,40.0,36.0,16.0,8.0,8.8,26.3,16.8,52.9
2024,677,Naranjeros de Hermosillo,594027,Tayron Guerrero,1,,2.79,40,0.286,0.275,0.2,0.475,13.03,2.79,0.0,5.59,4.67,1,0,0,0,4,1,0,1,1,0,0,5,0,0,0,96,33,21,5,68.0,18.52,4.475,7.5,35.0,0.0,0.214,0.029,6,0,0,9,3,0,2,1,HER,121,20,57,24,RP,0,14,3,179,0.171,2,0,6,35,3,2,0.0,18.4,34.4,42.9,47.6,9.5,0.0,27.5,31.8,13.4,50.0
2024,677,Naranjeros de Hermosillo,625068,Javier Rodriguez,1,,0.0,19,0.154,0.368,0.143,0.511,2.25,11.25,0.0,4.50,0.2,2,1,3,0,0,0,0,2,0,0,0,5,0,0,0,29,8,13,2,47.0,19.25,4.053,26.3,5.3,0.0,5.0,0.0,3,0,2,6,1,0,0,1,HER,36,11,15,7,RP,0,1,5,77,0.143,0,0,2,14,0,0,0.0,10.4,27.6,30.8,53.8,15.4,0.0,-21.0,19.5,9.1,57.9
2024,677,Naranjeros de Hermosillo,641852,Thomas McIlraith,1,1.0,2.25,37,0.28,0.324,0.219,0.543,7.88,2.25,0.0,7.88,3.5,4,2,2,0,1,0,0,4,0,0,0,8,2,0,0,76,18,25,4,63.0,19.13,4.135,5.4,18.9,0.0,0.286,0.0,10,2,1,5,0,1,4,2,HER,97,23,39,21,RP,0,7,2,153,0.219,3,0,7,32,2,1,0.0,11.8,23.7,40.0,28.0,20.0,12.0,13.5,25.5,13.7,62.2
2024,677,Naranjeros de Hermosillo,643494,A.J. Puckett,1,0.5,3.09,100,0.276,0.323,0.306,0.629,9.64,3.47,0.77,6.94,2.78,6,3,3,0,0,1,0,6,2,0,2,13,1,1,0,170,44,61,8,63.0,15.51,3.62,9.0,25.0,0.02,0.36,0.094,7,3,2,31,3,0,5,10,HER,227,57,100,56,RP,2,25,9,362,0.212,5,0,18,85,8,7,20.0,12.2,25.9,16.4,67.2,11.5,4.9,16.0,27.6,15.5,57.0
2024,677,Naranjeros de Hermosillo,643518,Jose Samayoa,1,0.333,3.09,146,0.309,0.317,0.302,0.619,8.23,3.34,0.26,7.97,2.46,0,0,3,1,5,3,3,0,5,0,2,22,0,0,0,274,62,99,10,63.0,16.49,3.952,8.9,21.9,0.007,0.406,0.062,23,13,2,30,5,1,12,13,HER,365,91,151,89,SP,1,32,13,577,0.24,2,1,31,129,12,12,3.6,10.7,22.6,28.3,43.4,14.1,14.1,13.0,26.2,15.4,62.3
2024,677,Naranjeros de Hermosillo,658140,Wilmer Rios,1,0.667,5.01,100,0.329,0.354,0.367,0.721,3.47,1.93,0.39,10.80,1.8,0,0,2,2,2,2,2,0,2,0,4,24,0,0,0,169,29,84,10,62.0,15.0,3.5,5.0,9.0,0.01,0.556,0.056,14,8,2,31,4,0,11,13,HER,218,51,78,49,SP,1,9,5,350,0.311,2,2,28,90,13,11,5.6,8.3,17.2,21.4,52.4,15.5,9.5,4.0,22.3,14.0,51.0
2024,677,Naranjeros de Hermosillo,660604,Alan Rangel,1,0.2,3.38,137,0.32,0.319,0.374,0.693,7.31,2.81,0.28,9.00,2.6,0,0,4,3,6,0,2,0,11,0,1,22,1,0,0,253,70,100,5,65.0,16.34,3.818,7.3,19.0,0.007,0.385,0.114,22,13,4,29,6,1,22,3,HER,342,76,157,87,SP,1,26,10,523,0.26,1,1,32,123,12,12,3.6,13.4,27.7,28.0,32.0,26.0,14.0,11.7,30.0,16.6,55.5
2024,677,Naranjeros de Hermosillo,666016,Jose Albertos,1,,3.86,23,0.25,0.391,0.222,0.613,3.86,7.71,0.0,7.71,0.5,1,0,7,1,1,0,0,0,0,0,0,4,0,0,0,30,8,16,8,52.0,17.79,3.609,17.4,8.7,0.0,2.0,0.0,2,0,0,10,0,0,1,3,HER,43,8,21,13,RP,0,2,4,83,0.222,1,0,4,18,2,2,0.0,9.6,26.7,12.5,81.2,6.2,0.0,-8.7,25.3,15.7,34.8
2024,677,Naranjeros de Hermosillo,668954,Curtis Taylor,1,0.0,5.63,136,0.375,0.348,0.454,0.802,10.13,2.53,1.41,9.84,4.0,0,0,1,0,2,5,2,0,4,0,1,19,3,0,2,271,83,89,13,66.0,16.59,3.904,6.6,26.5,0.037,0.25,0.16,22,6,3,23,6,0,17,12,HER,350,87,159,76,"SP, RP",5,36,9,531,0.294,2,2,35,119,20,19,17.9,15.6,30.6,31.5,39.3,22.5,6.7,19.9,29.9,14.3,64.0
2024,677,Naranjeros de Hermosillo,676689,Ricky Karcher,1,0.75,2.91,86,0.302,0.294,0.178,0.472,12.46,4.57,0.0,5.40,2.73,4,1,2,2,1,3,0,2,0,0,3,12,4,0,0,161,59,44,15,61.0,17.26,4.349,12.8,34.9,0.0,0.367,0.0,5,5,0,21,1,0,5,7,HER,229,46,123,64,RP,0,30,11,374,0.178,1,0,13,73,7,4,0.0,15.8,36.6,13.6,63.6,11.4,11.4,22.1,32.9,17.1,53.5
2024,677,Naranjeros de Hermosillo,681659,Jorge Rodriguez,1,,2.77,52,0.25,0.286,0.378,0.664,7.62,2.77,1.38,6.92,2.75,4,0,5,0,1,1,0,0,1,0,1,10,0,0,0,89,14,37,2,60.0,17.23,4.308,7.7,21.2,0.038,0.364,0.156,8,2,0,17,3,0,2,5,HER,135,27,59,45,"SP, RP",2,11,4,224,0.222,0,0,10,45,4,3,18.2,6.2,15.7,29.7,59.5,5.4,5.4,13.5,26.3,20.1,51.9
2024,677,Naranjeros de Hermosillo,684169,Joel Ibarra,1,,0.0,4,0.0,0.5,0.0,0.5,9.0,18.0,0.0,0.00,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,1,1,40.0,20.0,5.0,50.0,25.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,HER,8,1,6,4,RP,0,1,2,20,0.0,0,0,0,2,0,0,,10.0,50.0,0.0,100.0,0.0,0.0,-25.0,30.0,20.0,25.0
2024,677,Naranjeros de Hermosillo,701432,Orlando Gonzalez,1,,12.27,20,0.467,0.474,0.588,1.062,4.91,2.45,0.0,17.18,2.0,5,2,3,0,0,0,0,1,3,0,0,2,0,0,0,31,8,16,0,63.0,16.36,3.0,5.0,10.0,0.0,0.5,0.176,2,0,2,5,2,0,2,3,HER,38,13,15,7,RP,0,2,1,60,0.412,1,0,7,17,5,5,0.0,13.3,25.8,25.0,50.0,25.0,0.0,5.0,25.0,11.7,65.0
2024,677,Naranjeros de Hermosillo,703716,Anibal Cervantes,1,,11.81,26,0.5,0.48,0.524,1.004,6.75,3.38,0.0,15.19,2.0,6,3,4,4,3,0,0,2,2,0,2,9,1,0,0,35,7,19,0,61.0,14.25,2.923,7.7,15.4,0.0,0.5,0.095,3,2,1,4,0,0,2,7,HER,46,13,17,10,RP,0,4,2,76,0.429,1,1,9,21,7,7,0.0,9.2,20.0,15.8,57.9,15.8,10.5,7.7,22.4,13.2,50.0
2024,677,Naranjeros de Hermosillo,800078,Augusto Mendieta,1,,3.86,41,0.269,0.317,0.206,0.523,8.68,4.82,0.0,6.75,1.8,10,1,5,4,0,1,0,1,0,0,1,6,1,0,0,64,14,26,2,60.0,16.71,3.805,12.2,22.0,0.0,0.556,0.0,4,1,3,11,0,0,2,5,HER,93,27,43,29,RP,0,9,5,156,0.206,1,1,7,34,4,4,0.0,9.0,21.9,15.4,61.5,19.2,3.8,9.8,27.6,18.6,65.9
2024,677,Naranjeros de Hermosillo,806517,Saul Arias,1,1.0,5.79,21,0.308,0.476,0.625,1.101,3.86,7.71,1.93,9.64,0.5,5,2,3,1,0,1,0,0,0,1,2,4,0,0,0,32,6,14,0,52.0,19.07,4.238,19.0,9.5,0.048,2.0,0.313,4,1,1,3,3,0,0,2,HER,46,11,20,14,RP,1,2,4,89,0.313,1,0,5,16,3,3,14.3,6.7,18.8,50.0,35.7,7.1,7.1,-9.5,22.5,15.7,52.4
2024,677,Naranjeros de Hermosillo,811370,Enrique Castillo,1,,6.23,20,0.375,0.4,0.5,0.9,14.54,8.31,2.08,8.31,1.75,3,3,3,1,0,1,0,2,1,0,0,3,1,0,0,36,12,9,0,60.0,20.08,4.35,20.0,35.0,0.05,0.571,0.25,3,1,0,1,2,0,2,0,HER,52,12,28,16,RP,1,7,4,87,0.25,0,0,4,16,3,2,20.0,13.8,33.3,55.6,11.1,22.2,11.1,15.0,32.2,18.4,60.0
2024,678,Tomateros de Culiacan,518435,Manny Barreda,1,0.857,2.4,178,0.26,0.333,0.318,0.651,5.88,5.66,0.22,7.19,1.04,0,0,6,0,5,3,3,0,10,1,2,32,2,0,0,294,71,125,23,59.0,16.43,3.815,14.6,15.2,0.006,0.963,0.099,25,11,11,45,4,0,18,11,CUL,401,98,176,105,SP,1,27,26,679,0.219,0,0,33,151,11,9,3.4,10.5,24.1,23.2,44.8,23.2,8.8,0.6,25.9,15.5,55.1
2024,678,Tomateros de Culiacan,544365,Manny Bañuelos,1,1.0,2.93,65,0.262,0.308,0.214,0.522,8.22,5.28,0.0,6.46,1.56,0,0,2,1,3,0,1,0,1,0,2,11,0,0,1,120,36,42,10,62.0,17.41,4.108,13.8,21.5,0.0,0.643,0.018,10,5,1,15,2,0,5,4,CUL,166,43,80,44,SP,0,14,9,267,0.196,0,0,11,56,5,4,0.0,13.5,30.0,28.6,45.2,14.3,11.9,7.7,30.0,16.5,66.2
